vertex,dist
825,5993.406000
826,6163.611000
827,5944.253000
828,5450.854000
829,5866.849000
830,5815.507000
831,4909.237000
832,4806.436000
833,6168.102000
834,5128.374000
835,6072.740000
836,7175.944000
837,7194.094000
838,7170.144000
839,7205.147000
840,7136.122000
841,7247.245000
842,7233.921000
843,7435.042000
844,7373.685000
845,7649.036000
846,7424.911000
847,7573.518000
848,9240.341000
849,9121.684000
850,9152.641000
851,9030.289000
852,869.735000
853,2671.458000
854,5017.574000
855,17535.022000
856,19495.914000
857,3365.877000
858,2842.505000
859,3291.309000
860,3131.182000
861,3113.007000
862,3151.047000
863,1251.041000
864,1268.868000
865,1807.784000
866,4052.395000
867,3834.083000
868,4472.419000
869,4283.785000
870,4116.037000
871,4236.753000
872,4409.740000
873,4414.557000
874,8792.317000
875,8682.741000
876,9367.808000
877,9105.179000
878,9052.570000
879,9061.184000
880,9505.098000
881,9530.863000
882,9444.593000
883,9274.581000
884,9154.867000
885,9614.350000
886,9323.428000
887,9536.515000
888,10069.229000
889,10951.516000
890,5867.648000
891,5726.179000
892,443.210000
893,646.780000
894,672.453000
895,781.450000
896,5621.452000
897,8921.791000
898,8881.707000
899,9024.185000
900,9485.096000
901,9620.749000
902,9554.680000
903,9627.802000
904,10323.475000
905,3641.951000
906,3339.109000
907,3167.683000
908,2888.322000
909,11116.112000
910,9121.835000
911,8713.753000
912,5656.329000
913,5616.589000
914,5754.459000
915,5458.271000
916,5569.925000
917,5703.002000
918,5631.576000
919,5663.789000
920,5699.643000
921,5709.799000
922,5741.645000
923,5764.330000
924,5826.641000
925,5857.941000
926,6849.141000
927,17647.135000
928,4695.094000
929,4531.891000
930,4057.901000
931,5115.309000
932,4701.654000
933,5013.564000
934,3587.059000
935,3557.227000
936,3548.176000
937,3445.469000
938,3443.284000
939,3284.455000
940,3399.804000
941,3278.933000
942,6001.080000
943,5908.960000
944,6291.444000
945,6395.380000
946,6384.942000
947,6485.809000
948,6688.880000
949,3185.747000
950,5519.267000
951,5337.771000
952,5229.935000
953,5915.928000
954,5941.638000
955,5933.508000
956,5889.962000
957,5798.289000
958,6271.182000
959,6145.489000
960,6308.199000
961,6394.106000
962,6229.497000
963,6454.736000
964,6483.493000
965,6303.768000
966,6399.268000
967,6131.637000
968,6696.124000
969,898.061000
970,13418.223000
971,12187.566000
972,10082.168000
973,9641.741000
974,9759.367000
975,11343.189000
976,11448.550000
977,11805.582000
978,16065.773000
979,8797.338000
980,14993.188000
981,10943.517000
982,8597.521000
983,8953.491000
984,8771.272000
985,8982.338000
986,8800.249000
987,8917.893000
988,8758.978000
989,8901.185000
990,9334.204000
991,10484.085000
992,9214.459000
993,7158.227000
994,7705.816000
995,7775.449000
996,5582.779000
997,4891.324000
998,4989.500000
999,4636.984000
1000,4505.110000
1001,4487.235000
1002,3648.307000
1003,4207.780000
1004,4337.060000
1005,5846.765000
1006,5826.400000
1007,5269.013000
1008,5313.737000
1009,6720.643000
1010,6838.161000
1011,6414.401000
1012,6338.854000
1013,6098.367000
1014,6126.938000
1015,6119.943000
1016,8147.065000
1017,13952.300000
1018,15600.189000
1019,6931.536000
1020,6868.470000
1021,6706.843000
1022,6628.956000
1023,5042.451000
1024,5088.811000
1025,5403.268000
1026,5393.554000
1027,5069.455000
1028,5250.714000
1029,5418.180000
1030,4487.957000
1031,4812.916000
1032,4947.604000
1033,5128.205000
1034,5450.066000
1035,5032.916000
1036,5333.554000
1037,5282.315000
1038,5426.380000
1039,4658.090000
1040,5057.938000
1041,5274.595000
1042,5012.827000
1043,4903.705000
1044,4828.773000
1045,4178.443000
1046,4832.043000
1047,4760.803000
1048,5054.715000
1049,6026.105000
1050,8241.400000
1051,6116.697000
1052,5886.078000
1053,6915.107000
1054,5849.461000
1055,5683.957000
1056,7208.301000
1057,5786.480000
1058,5852.498000
1059,5814.187000
1060,7013.784000
