vertex,dist
1689,9880.612000
1690,9892.036000
1691,10118.682000
1692,4013.666000
1693,3965.618000
1694,6848.146000
1695,1803.556000
1696,5901.487000
1697,5536.623000
1698,5519.012000
1699,2713.801000
1700,469.903000
1701,14166.920000
1702,13604.599000
1703,9231.912000
1704,3226.445000
1705,4515.176000
1706,5008.035000
1707,4998.729000
1708,4977.043000
1709,4979.286000
1710,4301.401000
1711,9806.313000
1712,12706.029000
1713,1970.001000
1714,1983.153000
1715,13040.044000
1716,1993.677000
1717,1975.269000
1718,1955.400000
1719,1944.054000
1720,11642.622000
1721,2152.574000
1722,11131.094000
1723,5023.902000
1724,5013.572000
1725,4638.276000
1726,4683.879000
1727,4864.443000
1728,4832.758000
1729,5600.816000
1730,2631.960000
1731,4285.324000
1732,9335.633000
1733,4385.435000
1734,3636.947000
1735,3595.022000
1736,9184.763000
1737,9171.727000
1738,9086.053000
1739,9075.148000
1740,5510.298000
1741,5226.812000
1742,INF
1743,INF
1744,10107.760000
1745,7855.296000
1746,7833.369000
1747,INF
1748,8940.648000
1749,1274.736000
1750,7718.014000
1751,7510.206000
1752,7523.382000
1753,2435.050000
1754,8983.812000
1755,8915.423000
1756,8742.371000
1757,8748.520000
1758,8847.365000
1759,8835.344000
1760,8842.976000
1761,8854.975000
1762,8902.588000
1763,8895.699000
1764,10000.071000
1765,9992.129000
1766,9944.221000
1767,10203.824000
1768,7425.541000
1769,7443.088000
1770,7734.562000
1771,7612.778000
1772,8495.548000
1773,6444.530000
1774,4853.209000
1775,4872.760000
1776,2958.255000
1777,3373.839000
1778,3353.758000
1779,5010.889000
1780,4978.200000
1781,3707.094000
1782,INF
1783,3495.544000
1784,3500.951000
1785,1602.660000
1786,8354.248000
1787,8339.637000
1788,5084.751000
1789,4470.517000
1790,4945.796000
1791,4935.211000
1792,9586.584000
1793,9511.656000
1794,9330.961000
1795,9317.202000
1796,9379.718000
1797,9370.395000
1798,9409.057000
1799,9308.876000
1800,9399.661000
1801,9298.103000
1802,10203.715000
1803,10195.346000
1804,10212.729000
1805,14107.220000
1806,9156.005000
1807,9333.759000
1808,9892.223000
1809,7236.575000
1810,7207.382000
1811,7803.978000
1812,7788.288000
1813,INF
1814,12561.715000
1815,12118.381000
1816,INF
1817,11098.542000
1818,11398.441000
1819,INF
1820,INF
1821,INF
1822,10286.159000
1823,10137.819000
1824,10073.625000
1825,8921.186000
1826,13777.992000
1827,13924.084000
1828,14330.372000
1829,8555.984000
1830,10118.821000
1831,10755.592000
1832,10745.931000
1833,9058.007000
1834,11395.899000
1835,3930.087000
1836,9266.632000
1837,4065.910000
1838,4434.736000
1839,4539.238000
1840,11607.782000
1841,11312.891000
1842,11230.262000
1843,11268.553000
1844,11266.956000
1845,11264.829000
1846,11318.085000
1847,11140.309000
1848,11133.421000
1849,5635.811000
1850,5687.103000
1851,5647.331000
1852,3513.240000
1853,5119.465000
1854,INF
1855,5109.924000
1856,5094.882000
1857,5120.504000
1858,9418.739000
1859,9448.583000
1860,9485.306000
1861,9476.514000
1862,9446.487000
1863,9437.354000
1864,9407.544000
1865,9398.514000
1866,9368.618000
1867,9550.547000
1868,9519.542000
1869,9511.776000
1870,9481.076000
1871,9472.118000
1872,9442.042000
1873,9461.110000
1874,9431.031000
1875,9423.667000
1876,9393.656000
1877,9383.905000
1878,9354.493000
1879,9435.230000
1880,2608.901000
1881,5105.979000
1882,8645.912000
1883,8657.309000
1884,9802.317000
1885,9768.060000
1886,9698.956000
1887,9625.725000
1888,14268.171000
1889,14264.719000
1890,13024.929000
1891,13025.953000
1892,INF
1893,4486.412000
1894,8485.740000
1895,8479.588000
1896,8493.587000
1897,8487.551000
1898,10054.458000
1899,INF
1900,4573.165000
1901,4556.318000
1902,10132.909000
1903,11344.607000
1904,8995.763000
1905,9044.121000
1906,8054.808000
1907,9424.049000
1908,8976.205000
1909,8851.613000
1910,8956.202000
1911,11741.638000
1912,INF
1913,7743.737000
1914,7424.576000
